monkey_id;b0;b1;b2;b3;b4;b5;b6;b7;b8;b9;b10;b11;b12;b13;b14;b15;b16;b17;b18;b19;b20;b21;b22;b23;b24;b25;b26;b27;b28;b29;b30;b31;b32;b33;b34;b35;b36;b37;b38;b39;b40;b41;b42;b43;b44;b45;b46;b47;b48;b49;b50;b51;b52;b53;b54;b55;b56;b57;b58;b59;b60;b61;b62;b63;b64;b65;b66;b67;b68;b69;b70;b71;b72;b73;b74;b75;b76;b77;b78;b79;b80;b81;b82;b83;b84;b85;b86;b87;b88;b89;b90;b91;b92;b93;b94;b95;b96;b97;b98;b99;b100;b101;b102;b103;b104;b105;b106;b107;b108;b109;b110;b111;b112;b113;b114;b115;b116;b117;b118;b119;b120;b121;b122;b123;b124;b125;b126;b127;b128;b129;b130;b131;b132;b133;b134;b135;b136;b137;b138;b139;b140;b141;b142;b143;b144;b145;b146;b147;b148;b149;b150;b151;b152;b153;b154;b155;b156;b157;b158;b159;b160;b161;b162;b163;b164;b165;b166;b167;b168;b169;b170;b171;b172;b173;b174;b175;b176;b177;b178;b179;b180;b181;b182;b183;b184;b185;b186;b187;b188;b189;b190;b191;b192;b193;b194;b195;b196;b197;b198;b199;b200;b201;b202;b203;b204;b205;b206;b207;b208;b209;b210;b211;b212;b213;b214;b215;b216;b217;b218;b219;b220;b221;b222;b223;b224;b225;b226;b227;b228;b229;b230;b231;b232;b233;b234;b235;b236;b237;b238;b239;b240;b241;b242;b243;b244;b245;b246;b247;b248;b249;b250;b251;b252;b253;b254;b255;b256;b257;b258;b259;b260;b261;b262;b263;b264;b265;b266;b267;b268;b269;b270;b271;b272;b273;b274;b275;b276;b277;b278;b279;b280;b281;b282;b283
min;100000.00;100000.00;99805.40;99810.53;99718.78;99749.39;99550.19;99664.66;99768.99;99565.02;99414.14;99214.34;99370.74;99173.70;98974.48;98997.99;98949.77;98748.53;99190.92;99632.70;100071.46;100212.10;100220.22;100026.02;99826.35;100392.14;100195.32;100634.15;101075.53;101308.30;101111.83;100912.13;100708.00;100817.33;100617.65;100595.57;101037.99;100838.44;101277.69;101081.13;101658.63;101886.05;101687.58;101488.41;101471.51;101271.57;101256.27;101513.12;101414.79;101210.96;101014.46;101132.68;100932.90;101222.61;101025.88;100823.51;100623.80;100492.55;100293.19;100864.22;100653.90;101093.68;100886.11;100692.05;100498.16;100292.89;100090.15;100529.55;100883.28;100686.80;101127.95;101203.20;101644.44;101444.65;101251.80;101052.47;100852.89;100653.70;100454.45;100258.37;100058.52;99859.01;99643.95;99447.47;99240.58;99678.68;99479.60;100049.76;99853.60;99654.65;99458.85;99254.17;99054.40;98855.06;98826.65;99268.40;99065.91;98866.26;98865.17;98665.30;98466.22;98266.66;98067.43;97867.93;97961.74;97761.84;97562.81;97562.81;97360.96;97164.00;96967.20;96767.39;96664.78;96465.52;96821.87;96628.31;96431.48;96673.26;96474.56;96275.11;96075.41;95875.68;96061.80;95862.09;95658.44;95458.93;95259.61;95698.83;95487.85;95618.74;95688.04;95714.15;96156.12;95956.68;96088.07;95878.77;95674.75;95474.87;95271.18;95317.54;95117.72;94921.92;94946.48;94750.51;95003.15;94800.23;94601.01;95038.89;94832.13;94935.65;95102.34;94906.48;94691.17;94673.87;95055.05;94855.60;94656.48;94457.52;94257.68;94057.68;94015.80;93816.44;93891.64;93699.83;93699.83;94138.54;93938.79;94384.73;94823.03;94623.60;95002.13;94880.05;94680.84;94482.09;94280.05;94076.48;93876.91;93665.78;93466.42;93905.53;93695.69;93496.17;93281.76;93766.29;93567.96;93368.08;93169.02;93428.06;93228.31;93028.44;92828.52;92905.14;92705.64;92833.91;92638.10;92438.93;92238.99;92462.39;92266.12;92066.32;91960.31;92180.12;92247.15;92195.36;91996.99;91790.64;91591.12;91391.46;91191.81;91255.02;91055.28;90855.38;90655.46;90592.81;90616.28;90570.04;90370.12;90170.88;89971.35;89771.55;90199.17;90278.51;90145.36;90053.87;90075.17;89875.19;89675.45;89475.72;89276.10;89079.92;88878.10;89106.57;89031.27;89140.54;88942.13;88754.64;88557.80;88629.88;88430.26;88368.37;88168.57;88737.49;88541.21;88341.84;88341.84;88143.82;87944.62;87745.31;87545.73;87342.63;87143.38;87143.38;86944.72;86745.14;86644.82;86446.92;86886.43;87329.92;87239.16;87039.99;86843.99;86638.41;86427.43;87005.97;87582.42;88151.08;87951.48;87995.28;87802.74;87606.31;87407.81;87846.17;87644.10;87448.82;87888.06;87692.63;87459.98;87260.41;87064.24;86864.24;87044.48;86845.58;87288.85;87090.33
q01;100000.00;100082.60;100087.88;99887.91;99688.31;99831.84;100270.09;100068.54;100233.48;100029.52;100144.89;100584.43;101026.68;100829.63;100630.41;101005.93;100812.10;100610.90;101053.25;100856.48;101295.24;101112.82;101551.17;101542.20;101981.48;101771.47;101574.65;101375.18;101178.42;100976.82;100780.35;100580.65;100575.30;100371.13;100171.45;99950.07;99752.92;99553.37;99992.62;100434.00;100234.86;100811.87;101127.14;100927.97;101177.79;100977.85;101011.14;101333.38;101317.10;101189.80;100993.31;100793.43;100593.65;100394.52;100735.76;100587.88;100388.17;100537.53;100338.17;100134.02;100156.55;100596.34;100388.99;100194.85;100640.46;100435.41;100232.69;100032.95;99828.20;99631.62;99435.65;99707.76;99511.84;99951.37;99758.56;99559.23;99359.64;99160.45;99598.77;99402.69;99202.84;99003.33;98789.89;98593.39;98386.55;98824.64;99262.62;99056.22;98860.07;98661.12;98465.41;98260.71;98060.94;97861.60;97662.69;97665.73;97463.26;97263.61;97475.83;97692.05;97915.49;97915.49;97716.25;97516.75;97681.75;97481.85;97598.25;97398.56;97395.78;97398.56;97201.73;97641.31;97430.69;97231.43;97806.60;97613.12;97416.30;97214.82;97016.12;96816.67;96616.97;96417.24;96214.56;96014.84;96165.50;96604.41;96405.09;96968.57;96918.91;96998.00;96798.57;96784.91;96588.12;96388.68;96192.03;96176.86;95972.84;95772.96;95570.36;95358.58;95158.76;94962.98;95112.52;94916.56;95479.49;95276.55;95077.33;95077.33;95069.71;95532.46;95333.17;95137.33;95176.14;94980.38;94782.23;94582.78;94383.66;94184.70;93984.86;94424.84;94225.56;94026.20;94597.11;94405.40;94283.03;94083.62;93883.87;94329.76;94768.06;94568.63;95006.11;94806.55;94607.34;94618.47;94416.40;94212.82;94651.88;94440.67;94241.31;94041.71;93831.83;93632.31;93418.16;93210.53;93228.36;93668.10;94106.02;94678.60;94478.85;94278.97;94079.05;94162.40;93962.90;94024.42;93828.62;93629.46;93429.52;93815.95;93619.71;93419.91;93641.25;93442.15;93242.81;93129.74;93238.08;93378.80;93817.75;94257.00;94057.35;94502.76;94303.02;94103.12;93903.20;93703.21;93728.39;93687.54;93621.26;93586.26;93586.26;93386.46;93962.66;94379.61;94179.69;93979.96;94056.28;94004.27;94109.29;94112.34;93912.72;93716.55;93514.71;93315.10;93116.22;93555.10;93466.52;93614.60;93417.77;93687.69;93488.07;93642.99;93443.19;94012.08;93815.84;93616.47;93417.35;93590.99;93391.79;93192.48;92992.90;92789.77;92590.52;93029.98;93190.39;93629.48;93426.64;93228.74;93028.95;92832.46;92630.29;92431.12;92873.74;92668.38;92457.35;92656.98;92762.47;93330.90;93388.35;93545.85;93353.29;93156.87;93155.54;92956.28;92754.27;93195.62;92995.96;93438.03;93205.19;93005.62;92809.43;92869.18;93049.52;92850.62;92654.57;92456.05
q02;100000.00;99916.72;99964.28;99764.31;100203.42;99997.66;99798.46;99596.54;99971.43;99965.56;99756.88;100196.42;99999.83;99803.08;99603.86;99504.99;99949.54;99747.76;99551.24;99354.98;99155.55;98973.13;98773.87;98713.97;98514.30;98302.24;98105.94;98189.31;98121.15;98487.38;98693.74;98799.52;99046.08;99215.29;99015.61;98790.51;98693.65;99272.36;99072.69;98876.33;98960.46;98964.11;98765.64;99203.81;99157.61;98957.67;98759.12;98562.30;98699.67;98713.30;98517.02;99096.66;98896.88;98697.75;98501.17;98723.98;98524.27;98321.99;98122.63;97918.12;97706.56;98146.35;98247.88;98054.48;98500.76;98295.03;98870.97;98671.23;99241.23;99045.00;98849.18;99421.32;99225.37;99025.58;98832.93;98633.60;98434.01;98234.82;98673.14;99114.99;98915.14;98715.63;98502.52;98305.92;98402.79;98203.66;98004.58;98214.01;98017.63;98237.54;98041.63;98173.06;97973.29;97773.95;97575.05;97378.75;97176.25;97615.50;97416.33;97216.46;97017.38;96817.82;96618.59;96577.77;96577.77;96377.87;96178.84;96618.18;96804.07;96607.27;96579.03;96379.22;96168.21;96606.55;96408.22;96853.02;96656.43;97229.29;97566.00;97366.55;97359.35;97798.75;97595.98;98035.33;97831.45;97631.94;98070.46;97860.07;97648.14;97924.30;97880.90;97678.69;97482.01;97585.97;97389.44;97179.54;96975.11;97414.85;97211.96;97002.98;96803.16;97245.40;97818.66;97621.97;97905.45;97902.40;98340.67;98778.55;98573.16;99121.93;99409.94;99852.49;99640.23;100082.95;99884.80;100165.39;99966.27;99767.31;99567.47;100007.45;99808.17;100246.76;100045.17;100490.17;100291.89;100092.48;99892.73;99700.38;99501.15;99939.90;99738.16;99538.60;99339.39;99140.64;98938.88;98735.45;98535.88;98325.10;98763.68;98564.08;98353.51;98153.99;97940.29;98052.37;97854.04;97654.16;97455.10;97252.87;97053.12;96853.25;97293.10;97405.32;97555.35;97596.83;97400.52;97201.35;97001.41;97059.98;97049.54;96849.74;96846.09;96746.12;96546.78;96344.08;96145.71;96139.65;96578.59;96378.93;96787.20;96593.78;96394.04;96194.15;96633.98;96592.36;96394.28;96195.24;95995.32;95796.08;95596.56;95396.76;95198.07;95226.82;95026.90;94827.17;94627.57;94427.60;94227.85;94028.12;94467.31;94270.89;94223.99;94024.38;94601.14;94401.63;94833.54;94644.64;94447.47;94638.98;95078.14;94879.64;94679.84;94852.64;94655.99;94456.62;94257.50;94375.00;94373.88;94350.99;94258.72;94351.57;94152.32;93952.56;94129.46;93929.88;93727.53;93883.17;93824.29;93771.73;93570.22;93371.05;93812.99;93606.34;93613.05;93413.55;93459.38;93246.83;93047.23;93212.92;93021.36;93465.12;93440.41;93440.41;93237.93;93043.09;92843.43;92648.29;93101.65;93101.65;93545.80;93345.80;93774.72;93575.82;94019.46;93820.93
q03;100000.00;100069.21;99874.35;99674.38;99661.03;99456.15;99256.94;99055.50;98850.41;99421.48;99425.25;99225.45;99213.82;99016.53;98817.31;99001.95;98807.92;98766.99;98569.78;98372.79;98173.36;98368.69;98169.42;98613.45;98413.78;98557.64;98509.67;98310.20;98113.28;97911.84;98046.06;97846.36;97968.30;97764.64;97564.96;97337.03;97140.64;97204.14;97168.11;97610.19;98187.68;98717.10;98796.53;98597.36;98397.47;98837.32;98638.77;98442.30;98243.52;98038.59;97842.73;98261.58;98061.80;97862.67;97666.50;98015.44;97815.73;98010.74;97811.38;97911.93;97698.87;97498.96;97868.84;97675.76;97482.59;97582.87;97379.79;97379.79;97174.36;96978.10;97419.50;97866.46;97834.97;97635.18;97443.01;97243.68;97044.10;96844.91;96645.66;97087.73;96887.88;96688.37;96474.62;96918.32;96710.97;96511.84;96312.76;96106.10;95910.20;96031.72;96045.03;95839.77;95639.99;95440.65;95720.06;95524.05;95616.07;95416.42;95370.73;95170.86;94971.78;94772.22;94572.99;94373.49;94268.34;94427.40;94389.93;94190.24;94358.22;94161.66;94604.21;94404.39;94192.39;93993.14;94568.30;94375.67;94179.24;94208.90;94685.30;94485.86;94388.63;94188.90;94309.40;94109.68;93905.48;94016.68;94455.20;94772.87;95338.92;95137.42;95576.16;95850.47;95654.01;96092.79;96096.11;95884.85;95679.47;96119.20;95915.88;95705.35;95662.24;95466.06;96038.73;95842.32;95633.68;95431.13;95231.91;95032.88;95049.81;94818.72;94619.43;94423.26;94767.00;94570.82;94589.43;94389.98;94828.02;94629.06;94719.08;94719.08;95075.42;95514.01;95991.45;95798.96;95903.99;95704.58;95504.83;95312.28;95337.44;95138.02;94936.37;95375.38;95813.65;95999.57;96029.08;95825.93;95626.36;95416.28;95216.92;95156.84;95169.84;94970.32;94758.34;94552.01;95127.16;94927.28;94728.22;95152.63;94952.88;94753.00;94553.08;94738.74;95177.63;94972.09;94775.74;94576.58;94376.64;94426.42;94480.73;94480.73;94281.07;94081.97;94520.53;94317.95;94119.58;94132.04;93932.52;93732.86;93533.21;93339.94;93140.20;93579.98;94019.81;93819.82;93621.74;94059.60;93859.68;93859.68;93660.16;93460.36;94036.56;93836.75;93636.83;94076.20;93876.60;93676.62;93970.33;93770.60;93570.98;93374.55;93324.34;93124.73;93052.28;93300.13;93171.05;93620.99;93423.94;94003.50;94442.66;94631.60;94631.60;94427.46;94230.99;94031.62;94469.70;94468.90;94907.17;94707.86;95146.92;94943.97;94744.72;94634.88;94436.22;94875.31;94672.80;94474.90;94914.41;94717.71;94515.82;94316.65;94759.03;94554.09;94344.12;94610.81;94789.88;94579.23;94379.63;94379.63;94186.92;94630.23;94637.87;95076.23;95648.21;95453.05;95253.39;95058.33;95594.45;95394.88;95838.72;95638.72;95424.99;95226.09;95030.09;94831.56
q04;100000.00;100037.62;99842.53;100282.47;100082.87;99877.93;99678.73;99477.30;99272.36;99068.63;98861.37;98661.57;99103.73;98906.53;98707.31;98496.90;98302.93;98875.78;98678.59;98481.68;98282.25;98153.69;97954.43;97760.06;98199.34;98691.39;99133.06;98933.59;99374.90;99173.36;99614.09;99414.39;99210.03;99005.55;98805.88;98582.54;99025.20;98825.65;99264.90;99068.48;98869.34;98666.53;98697.65;98498.48;98298.59;98098.65;97900.10;97703.38;97504.60;97300.03;97741.38;98321.02;98121.24;97922.11;97725.72;97522.99;97962.33;97759.75;97560.39;97355.45;97143.62;97583.41;97375.29;97181.60;96987.47;97396.13;97557.17;97579.82;97375.43;97817.24;97621.02;98193.86;98634.87;98435.08;98241.82;98042.49;98065.93;97866.74;97667.49;98108.98;97909.13;97872.80;97661.39;97464.39;97821.93;97622.80;98060.78;97855.85;97659.08;97801.10;98241.85;98257.67;98323.08;98250.80;98275.99;98079.28;98257.91;98058.26;98070.80;98195.42;98320.23;98120.67;97921.43;97721.93;97909.12;97821.64;97896.15;97766.60;97564.99;97367.78;97170.70;97610.28;97396.31;97834.65;97636.32;98082.38;98525.38;98323.08;98758.24;98558.79;98359.09;98159.36;98222.21;98022.49;97817.48;98256.40;98694.91;99209.17;99451.77;99562.56;99562.56;99359.71;99163.70;98964.26;98768.39;99229.60;99259.35;99059.47;98946.98;98736.40;98536.58;98340.50;98369.52;98173.24;97963.79;97761.01;97561.79;97362.76;97156.21;96924.20;96724.91;96529.14;96642.32;96446.57;96516.19;96316.74;96117.62;95918.66;96277.41;96077.41;96193.06;96314.54;96214.65;96287.35;96260.66;96061.25;95861.50;95669.50;95470.27;95909.02;95707.12;95507.56;95601.57;95402.82;95974.20;96002.23;95802.66;96209.16;96009.80;95810.20;95601.33;95401.81;95677.49;96040.27;95841.94;95642.06;95443.00;95617.15;95417.40;95417.40;95217.48;95019.24;94819.74;94613.67;94417.62;94855.81;94655.86;94457.62;94900.10;95339.65;95139.99;95578.03;96016.58;96199.81;96001.44;95795.33;96234.27;96034.61;96138.17;95945.73;95745.99;95546.09;95346.17;95146.18;95201.31;95002.27;95002.27;94803.03;94603.50;94403.70;94205.01;94005.20;93805.28;94244.64;94045.04;94484.99;94285.25;94085.52;93885.90;94327.26;94125.37;94564.50;94365.62;94166.12;94127.28;94578.24;95020.59;94820.74;94621.12;94422.62;94422.62;94991.17;94795.11;94595.74;94396.62;94396.62;94197.42;94450.10;94250.52;94572.38;94373.13;94424.60;94586.87;94387.29;94421.10;94223.20;94662.71;94466.24;94632.48;95070.69;94874.54;94846.87;94636.99;94763.86;94767.92;94557.55;94357.95;94357.95;94165.13;93968.66;93984.70;94423.06;94995.25;94799.73;94763.79;95205.58;94976.30;94776.73;95220.23;95020.23;95423.40;95224.50;95028.20;95368.78
q05;100000.00;100088.91;100073.37;99873.40;99673.80;99852.99;99978.88;99919.40;100020.83;100077.82;99871.14;99671.34;99475.07;99278.63;99079.41;98866.09;98673.59;99023.48;99026.74;98830.47;98631.04;98448.62;98249.36;98415.17;98854.45;99289.28;99093.03;98893.56;98834.51;98632.34;98436.45;98875.79;98670.35;98665.23;99081.44;99555.00;99358.30;99158.75;98959.08;99400.90;99201.76;99778.31;100160.74;100204.03;100230.66;100195.54;99996.99;100439.34;100240.56;100035.93;100477.03;100277.15;100077.37;99878.24;100320.02;100117.17;99917.46;99714.82;99515.46;99310.25;99097.12;98897.21;99027.25;98834.29;98641.23;98879.32;98966.62;98766.88;98861.35;98665.07;98469.32;98355.86;98160.09;98599.63;98407.29;98207.96;98008.38;97809.19;97609.94;97413.96;97214.11;97507.09;97513.35;97465.95;97479.29;97280.16;97718.14;97512.44;97316.11;97632.85;97436.98;97519.45;97319.68;97120.34;97563.87;97367.51;97584.70;97385.05;97185.88;96986.01;96786.93;96587.37;96388.14;96188.64;95989.84;96429.62;96230.59;96669.93;96467.87;96271.12;96074.53;96514.12;96302.28;96103.02;95904.69;95711.98;95515.77;95313.75;95115.05;94915.60;94715.90;94516.17;95092.55;94892.83;95375.54;95176.03;94976.71;94765.78;94943.12;94741.36;94541.93;95116.35;94920.06;95358.84;95162.69;95459.84;95254.95;95694.69;95491.62;95641.38;95441.56;95245.11;95258.45;95061.84;95112.96;95295.06;95580.59;95381.56;95175.84;95234.13;95034.84;95477.56;95264.62;95068.31;95642.94;96081.73;96519.77;96320.81;96750.80;96550.80;96815.25;96615.89;96784.29;96591.35;96789.01;96589.60;96613.42;96420.39;96221.16;96659.91;96458.53;96897.54;97335.81;97401.95;97200.46;97197.17;96997.60;97226.61;97027.25;97466.36;97258.07;97836.67;97624.89;97500.40;97302.07;97741.81;97542.74;98116.01;97916.26;97716.38;97516.46;97318.22;97757.12;97720.17;98161.72;98599.91;98399.96;98668.01;98471.20;98271.40;98391.32;98355.82;98794.37;98591.81;98393.44;98187.98;97988.46;98427.71;98228.06;98034.95;98474.38;98274.48;98714.31;98514.32;98316.24;98754.10;99193.92;98994.69;98795.16;98595.36;98396.67;98396.67;98196.75;97997.02;97797.42;97597.45;97693.53;97845.03;97645.41;97449.29;97247.41;97047.80;96848.92;96649.42;96451.01;96901.57;97343.87;97144.01;97583.17;97384.67;97184.87;96980.18;96783.96;97222.55;97023.43;97597.68;97398.48;97199.17;96999.59;96796.10;96796.10;97235.56;97036.90;97475.99;98050.41;97852.51;97652.72;97456.31;97254.23;97055.06;96858.90;96653.75;96951.47;97386.02;97550.53;97614.81;97415.21;97216.32;97662.15;97465.45;97266.94;97067.68;96865.99;96670.37;96470.71;96274.79;96046.55;96485.58;96289.01;96089.01;96269.75;96070.85;95874.36;95943.58
q06;100000.00;99801.39;99606.87;99406.90;99846.01;99640.70;99441.49;99239.83;99034.48;98830.39;98622.29;98422.49;98226.10;98029.25;97830.03;97618.09;97424.81;97223.28;97026.47;96829.86;96630.43;96448.02;96248.75;96054.83;96494.11;96782.93;96586.14;96386.67;96189.95;96141.49;95945.08;95745.38;95541.00;95336.96;95654.13;95741.11;95543.89;95675.97;95675.97;96117.26;95918.12;95869.15;96266.75;96067.58;96299.08;96099.14;96137.85;96239.39;96040.61;95837.15;95640.49;95715.88;95516.10;95316.97;95120.08;95202.92;95145.14;95162.28;95162.28;95222.86;95399.86;95199.95;94993.21;94798.59;94606.09;95176.50;95351.84;95152.10;95186.79;94990.77;95432.43;95796.55;95601.01;95714.57;95522.73;95323.40;95815.58;96258.87;96210.56;96014.78;95814.93;96032.01;96192.90;96157.62;96150.14;95951.01;96004.21;95987.43;95791.40;95592.45;95396.87;95882.16;96321.67;96122.33;96157.45;95961.42;95758.66;95559.01;95359.84;95799.54;95600.45;96039.48;96185.54;96152.99;95954.19;95754.29;96182.03;95982.34;95780.05;95977.65;95781.31;95581.49;95369.09;95169.83;95119.29;94926.81;94730.53;94528.51;94329.81;94130.36;93930.66;94370.06;94166.71;94606.06;94640.02;95078.93;95517.45;95680.16;95924.29;95939.29;95739.86;95965.38;96087.50;95888.06;95692.05;95895.39;95689.88;95784.21;96172.15;96161.73;95961.91;95820.61;95915.22;95783.22;95772.90;95703.19;95503.97;95304.94;95708.13;95479.43;95280.14;95083.92;94870.03;95313.14;95114.99;95553.78;95991.83;96429.54;96229.70;96029.70;96284.59;96085.23;96148.66;95956.72;96531.72;96332.31;96429.64;96237.29;96038.06;96476.81;96275.09;96714.10;97152.37;96953.62;96751.77;96548.43;96348.86;96138.11;95938.75;95739.15;95529.64;95330.12;95618.03;95411.49;95213.16;95013.28;94814.22;94922.36;94722.61;94522.74;94322.82;94506.35;94480.68;94446.69;94250.50;94688.69;95128.58;95231.50;95034.93;94835.13;94847.00;94647.90;94448.56;94476.84;94611.23;94735.43;95174.37;94974.71;95050.56;95166.82;94967.08;94767.19;94567.27;94367.28;94379.27;94180.23;94620.05;95058.38;95497.34;95297.54;95098.85;94899.04;95338.83;95778.19;95578.59;96018.54;95818.79;95619.06;95419.44;95223.18;95416.21;95305.70;95353.96;95238.57;95238.57;95050.39;95492.56;95292.70;95093.08;95668.73;95468.93;95884.80;95688.33;95488.96;95416.15;95218.13;95018.93;95357.42;95157.84;95182.31;94983.06;94934.12;94735.45;95174.55;95749.48;95726.92;95527.13;95330.33;95128.52;94929.34;94733.00;94528.36;94318.91;94897.45;95163.19;95134.65;95413.43;95347.73;95793.48;96236.51;96038.00;95838.74;95887.04;95691.43;95491.78;95933.46;95705.10;96144.14;96587.50;96387.50;96174.73;96612.31;96416.25;96217.73
q07;100000.00;100044.45;99849.57;99649.60;99450.00;100024.79;99825.59;100261.88;100355.90;100615.43;100644.36;100444.56;100886.69;100689.47;101127.77;101242.04;101685.67;101484.54;101926.84;102368.54;102807.30;102624.88;102425.62;102231.44;102200.68;102480.98;102284.19;102084.72;102526.10;102324.49;102128.07;101928.37;101797.48;101593.42;101662.47;101441.48;101883.93;101684.38;101484.71;101288.11;101088.97;100886.15;100687.68;100488.51;100288.62;100088.69;99890.14;100332.29;100569.18;100605.78;100409.53;100209.65;100649.16;101087.24;100890.70;100688.13;101127.48;100925.12;101363.69;101158.91;101723.71;101523.80;101315.17;101121.81;100928.39;101499.71;101671.25;101471.51;101266.57;101070.07;100874.06;100668.33;100472.33;100272.54;100079.39;100140.56;100140.56;99941.37;99742.12;99545.74;99545.74;100124.33;100029.86;99832.91;99934.26;99735.13;99536.05;99330.91;99134.26;98935.31;98739.14;98535.15;98335.38;98136.04;98071.26;98512.74;99088.20;98888.55;98978.02;98970.15;99085.18;99524.21;99324.97;99125.47;99286.40;99086.50;99238.12;99038.43;99135.39;98938.26;98991.82;98792.01;98981.38;98782.13;98583.80;98389.81;98273.28;98326.48;98127.78;97928.34;97728.64;98168.04;97964.49;98403.84;98198.35;97998.84;97799.52;97586.36;98150.06;98047.98;97848.55;97645.67;97449.76;97250.32;97054.51;97267.48;97269.68;97069.80;96866.30;96873.81;96673.99;96477.92;96993.99;96797.77;96670.76;96467.94;96268.72;96069.69;95863.11;95774.14;95574.85;95378.97;95528.70;95332.89;95134.74;94935.29;95373.34;95174.38;94974.54;95414.52;95215.24;95015.88;95503.89;95312.35;95114.07;94914.66;95172.53;94980.94;94781.71;94582.29;94674.24;94742.20;94542.99;94909.55;95125.22;95088.36;94888.79;94677.97;94478.61;94917.72;94708.28;95286.88;95848.06;95977.98;95981.96;95782.08;95583.02;95510.27;95607.51;96047.26;95847.34;95933.72;95734.22;95862.84;95666.76;95467.59;95267.65;95842.54;95645.99;95446.19;95665.90;95466.80;95267.46;95470.80;95272.43;95066.69;94867.17;95306.42;95106.77;95551.80;95352.06;95791.84;96231.67;96671.68;96765.64;96566.60;97006.42;96807.19;96607.66;96407.86;96984.07;96784.26;97224.05;97663.41;97463.81;97903.76;97704.02;97504.29;97943.48;97747.57;98320.70;98121.09;97922.21;98361.09;98470.22;98283.41;98086.71;98666.27;98628.02;98652.23;98452.43;98247.82;98051.58;97852.21;97653.09;97455.06;97893.33;97694.02;98133.08;97929.81;97730.56;97530.80;97332.14;97132.56;96929.53;97503.44;97303.65;97107.36;97196.21;96997.04;97439.58;97434.75;97611.10;97594.28;97395.50;97589.24;98028.34;97829.46;97636.80;97440.29;97241.78;97680.15;97478.25;97282.80;97083.14;96887.46;96656.93;96457.36;96260.99;96260.99;96048.44;96486.02;96929.21;96730.68
q08;100000.00;99801.39;100247.03;100047.06;99847.46;100068.57;100506.82;100304.94;100099.06;99894.29;100462.88;100263.08;100705.72;101148.42;100949.20;101195.18;101002.30;100958.00;100761.27;100564.84;100365.41;100260.32;100061.06;99867.52;99667.85;99456.65;99260.27;99060.79;99502.60;100076.37;100008.66;99808.96;100379.53;100383.55;100183.87;100086.14;99889.20;100467.90;100268.23;100071.73;99872.59;99669.81;99471.34;99272.17;99072.28;98872.34;98673.79;99115.83;98917.05;98712.91;98516.62;98316.74;98756.25;99194.33;98997.95;99136.07;99575.42;99372.89;99173.53;98968.27;98755.82;98555.91;98546.67;98552.81;98598.35;98557.56;98354.69;98794.10;98862.07;98665.57;99106.79;98900.75;98704.97;98505.18;98949.81;98750.48;99077.48;99260.95;99289.88;99093.69;98893.84;98979.95;98767.68;98571.02;98364.55;98165.42;98119.46;98072.24;97875.79;97676.84;97480.88;97693.52;97493.75;97294.41;97095.50;96899.14;97024.33;96824.68;96625.51;97065.21;97503.20;97942.23;97742.99;97543.49;98120.01;97920.11;98497.29;98297.60;98595.15;98398.26;98840.46;98640.64;98430.04;98230.78;98388.80;98195.47;97998.75;98571.72;99147.93;98948.48;98748.78;98549.05;98981.06;98781.35;98924.19;98724.68;98525.36;98535.51;98323.74;98122.43;98561.17;98358.90;98162.25;98601.03;99042.96;98832.34;98627.85;99067.58;99051.77;99621.48;99421.66;99224.98;99391.37;99833.95;99626.26;99424.11;99862.38;100300.26;100095.04;99867.76;99668.47;99472.29;99258.23;99062.13;98863.98;99302.77;99234.09;99035.13;98835.29;99275.27;99075.99;99026.74;99023.19;98831.00;98632.72;99071.43;98871.68;98680.23;98481.00;98919.75;98717.79;98518.23;98319.02;98120.27;97918.24;97714.74;97515.17;97304.67;97105.31;96905.71;97177.08;96977.56;96765.11;96558.88;96360.55;96800.29;96601.23;97174.50;96974.74;96774.87;97214.72;97016.48;96816.98;97389.15;97192.77;96993.60;96793.66;97049.59;96852.80;96857.91;96658.25;96459.15;96259.81;96057.20;95858.83;95653.44;95453.92;95254.26;95645.91;95452.33;95252.59;95244.48;95239.37;95679.38;95481.30;95282.26;95082.33;94883.10;94683.57;94483.77;94554.07;94700.71;94500.79;94301.06;94387.69;94461.42;94453.66;94437.56;94424.08;94227.53;94556.93;94996.06;94797.18;95236.06;95413.28;95224.05;95345.07;95283.73;95084.11;95234.21;95034.41;95091.96;95025.12;94825.75;94626.63;94428.61;94866.88;94667.57;95106.63;94902.74;95341.09;95141.33;95717.43;96156.52;96184.63;95986.73;95786.94;96230.94;96499.31;96300.14;96104.48;95988.01;95776.50;95921.64;95943.53;96468.92;96406.63;96207.74;96016.05;96459.74;96261.23;96699.60;96497.17;96302.20;96102.54;95907.34;96346.95;96147.38;96591.39;96544.77;96329.84;96767.42;97211.05;97012.52
