"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"4150";"USATECHIDXUSD_ftmo";"Buy";"2025.02.10 06:43:00";"21596.90";"0.92";"2025.02.14 21:00:00";"22106.33";"455,78";"107807,02";"IST";"End Of Friday (Time)";"-163,38";"480,71";"4d 14h 17m";"";"-12,89";"21380,92969";"455,78";"509,43";"107807,02";"22223,21094"
"4186";"USATECHIDXUSD_ftmo";"Sell";"2025.02.17 11:48:00";"22158.05";"1.8";"2025.02.20 17:00:00";"21914.31";"448,34";"108255,35";"IST";"PT";"-156,48";"438,73";"3d 5h 12m";"";"9,61";"22268,83984";"448,34";"243,74";"108255,35";"21914,31055"
"4222";"USATECHIDXUSD_ftmo";"Buy";"2025.02.21 10:15:00";"22037.05";"0.9";"2025.02.21 19:37:00";"21816.68";"-198,33";"108057,02";"IST";"SL";"-198,33";"124,62";"9h 22m";"";"-0,00";"21816,67969";"-198,33";"-220,37";"108057,02";"22676,11914"
"4232";"USATECHIDXUSD_ftmo";"Buy";"2025.02.24 16:21:00";"21696.08";"0.92";"2025.02.24 17:01:00";"21479.12";"-199,60";"107857,41";"IST";"SL";"-199,60";"35,81";"40m 0s";"";"-0,00";"21479,11914";"-199,60";"-216,96";"107857,41";"22325,26953"
"4241";"USATECHIDXUSD_ftmo";"Buy";"2025.02.25 15:15:00";"21357.60";"0.93";"2025.02.25 17:00:00";"21144.02";"-198,63";"107658,79";"IST";"SL";"-198,63";"27,11";"1h 45m";"";"-0,00";"21144,01953";"-198,63";"-213,58";"107658,79";"21976,97070"
"4277";"USATECHIDXUSD_ftmo";"Buy";"2025.02.26 16:30:00";"21148.71";"0.94";"2025.02.27 17:00:00";"20937.22";"-202,03";"107456,77";"IST";"SL";"-198,80";"189,88";"1d 0h 30m";"";"-3,22";"20937,22070";"-202,03";"-211,49";"107456,77";"21762,01953"
"4289";"USATECHIDXUSD_ftmo";"Buy";"2025.02.28 19:44:00";"20568.39";"0.97";"2025.02.28 21:00:00";"20493.34";"-72,80";"107383,96";"IST";"End Of Friday (Time)";"-127,76";"47,99";"1h 16m";"";"-0,00";"20362,71094";"-72,80";"-75,05";"107383,96";"21164,86914"
"4342";"USATECHIDXUSD_ftmo";"Buy";"2025.03.03 20:28:00";"20653.38";"0.96";"2025.03.03 22:10:00";"20446.85";"-198,27";"107185,70";"IST";"SL";"-198,27";"116,01";"1h 42m";"";"-0,00";"20446,84961";"-198,27";"-206,53";"107185,70";"21252,33008"
"4359";"USATECHIDXUSD_ftmo";"Buy";"2025.03.04 22:50:00";"20350.48";"0.98";"2025.03.06 19:05:00";"20146.98";"-205,90";"106979,80";"IST";"SL";"-199,43";"328,51";"1d 20h 15m";"";"-6,47";"20146,98047";"-205,90";"-203,50";"106979,80";"20940,64063"
"4367";"USATECHIDXUSD_ftmo";"Buy";"2025.03.07 12:06:00";"20143.29";"0.99";"2025.03.07 17:32:00";"19941.86";"-199,42";"106780,38";"IST";"SL";"-199,42";"92,83";"5h 26m";"";"-0,00";"19941,85938";"-199,42";"-201,43";"106780,38";"20727,44922"
"4398";"USATECHIDXUSD_ftmo";"Buy";"2025.03.10 10:09:00";"20023.92";"0.99";"2025.03.10 15:31:00";"19823.68";"-198,24";"106582,14";"IST";"SL";"-198,24";"11,28";"5h 22m";"";"-0,00";"19823,67969";"-198,24";"-200,24";"106582,14";"20604,60938"
"4425";"USATECHIDXUSD_ftmo";"Buy";"2025.03.11 15:30:00";"19383.55";"1.03";"2025.03.11 19:26:00";"19189.71";"-199,66";"106382,48";"IST";"SL";"-199,66";"207,64";"3h 56m";"";"-0,00";"19189,71094";"-199,66";"-193,84";"106382,48";"19945,66992"
"4460";"USATECHIDXUSD_ftmo";"Sell";"2025.03.12 14:30:00";"19703.57";"2.03";"2025.03.12 16:41:00";"19486.83";"439,98";"106822,47";"IST";"PT";"-120,01";"439,98";"2h 11m";"";"0,00";"19802,08984";"439,98";"216,74";"106822,47";"19486,83008"
"4473";"USATECHIDXUSD_ftmo";"Buy";"2025.03.12 17:08:00";"19390.03";"1.03";"2025.03.13 19:16:00";"19196.13";"-202,96";"106619,51";"IST";"SL";"-199,72";"324,49";"1d 2h 8m";"";"-3,24";"19196,13086";"-202,96";"-193,90";"106619,51";"19952,33984"
"4552";"USATECHIDXUSD_ftmo";"Sell";"2025.03.17 10:26:00";"19599.24";"2.04";"2025.03.17 13:19:00";"19697.24";"-199,92";"106419,59";"IST";"SL";"-199,92";"39,66";"2h 53m";"";"0,00";"19697,24023";"-199,92";"-98,00";"106419,59";"19383,65039"
"4582";"USATECHIDXUSD_ftmo";"Sell";"2025.03.18 09:26:00";"19762.05";"2.02";"2025.03.18 15:40:00";"19544.67";"439,11";"106858,70";"IST";"PT";"-117,28";"439,11";"6h 14m";"";"0,00";"19860,85938";"439,11";"217,38";"106858,70";"19544,66992"
"4595";"USATECHIDXUSD_ftmo";"Buy";"2025.03.19 02:46:00";"19569.90";"1.02";"2025.03.21 21:00:00";"19656.35";"81,70";"106940,40";"IST";"End Of Friday (Time)";"-170,12";"363,77";"2d 18h 14m";"";"-6,48";"19374,19922";"81,70";"86,45";"106940,40";"20137,42969"
"4678";"USATECHIDXUSD_ftmo";"Sell";"2025.03.25 12:43:00";"20164.14";"1.98";"2025.03.25 16:38:00";"20264.96";"-199,62";"106740,78";"IST";"SL";"-199,62";"8,05";"3h 55m";"";"0,00";"20264,96094";"-199,62";"-100,82";"106740,78";"19942,33008"
"4715";"USATECHIDXUSD_ftmo";"Sell";"2025.03.26 08:41:00";"20265.87";"1.97";"2025.03.26 16:22:00";"20042.95";"439,15";"107179,93";"IST";"PT";"-65,46";"439,15";"7h 41m";"";"0,00";"20367,19922";"439,15";"222,92";"107179,93";"20042,94922"
"4729";"USATECHIDXUSD_ftmo";"Buy";"2025.03.27 17:41:00";"19871.77";"1.0";"2025.03.28 09:54:00";"19673.05";"-201,94";"106977,98";"IST";"SL";"-198,72";"86,82";"16h 13m";"";"-3,22";"19673,05078";"-201,94";"-198,72";"106977,98";"20448,05078"
"4746";"USATECHIDXUSD_ftmo";"Buy";"2025.03.31 19:10:00";"19014.81";"1.05";"2025.04.02 19:18:00";"19566.24";"572,52";"107550,51";"IST";"PT";"-18,97";"579,00";"2d 0h 8m";"";"-6,48";"18824,66016";"572,52";"551,43";"107550,51";"19566,24023"
"4774";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 15:11:00";"16838.32";"1.18";"2025.04.07 16:37:00";"16669.94";"-198,69";"107351,82";"IST";"SL";"-198,69";"293,94";"1h 26m";"";"-0,00";"16669,93945";"-198,69";"-168,38";"107351,82";"17326,63086"
"4847";"USATECHIDXUSD_ftmo";"Buy";"2025.04.08 22:06:00";"17192.22";"1.16";"2025.04.08 22:17:00";"17020.30";"-199,43";"107152,40";"IST";"SL";"-199,43";"9,50";"11m 0s";"";"-0,00";"17020,30078";"-199,43";"-171,92";"107152,40";"17690,78906"
"4855";"USATECHIDXUSD_ftmo";"Buy";"2025.04.09 11:32:00";"17059.67";"1.17";"2025.04.09 14:00:00";"16889.07";"-199,60";"106952,79";"IST";"SL";"-199,60";"242,42";"2h 28m";"";"-0,00";"16889,07031";"-199,60";"-170,60";"106952,79";"17554,40039"
"4902";"USATECHIDXUSD_ftmo";"Sell";"2025.04.10 12:13:00";"18668.30";"2.14";"2025.04.10 13:08:00";"18761.64";"-199,75";"106753,05";"IST";"SL";"-199,75";"39,83";"55m 0s";"";"0,00";"18761,64063";"-199,75";"-93,34";"106753,05";"18462,94922"
"4929";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 03:45:00";"17994.98";"1.11";"2025.04.11 08:46:00";"18516.83";"579,25";"107332,30";"IST";"PT";"-63,31";"579,25";"5h 1m";"";"-0,00";"17815,02930";"579,25";"521,85";"107332,30";"18516,83008"
"4934";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 11:00:00";"18329.15";"1.09";"2025.04.11 17:23:00";"18145.86";"-199,79";"107132,52";"IST";"SL";"-199,79";"258,03";"6h 23m";"";"-0,00";"18145,85938";"-199,79";"-183,29";"107132,52";"18860,69922"
"4996";"USATECHIDXUSD_ftmo";"Sell";"2025.04.14 18:22:00";"18917.99";"2.11";"2025.04.14 18:46:00";"18709.89";"439,09";"107571,60";"IST";"PT";"-5,76";"439,09";"24m 0s";"";"0,00";"19012,58008";"439,09";"208,10";"107571,60";"18709,89063"
"4998";"USATECHIDXUSD_ftmo";"Sell";"2025.04.14 22:07:00";"18923.87";"2.11";"2025.04.15 01:29:00";"18715.71";"442,42";"108014,02";"IST";"PT";"-67,04";"439,22";"3h 22m";"";"3,21";"19018,49023";"442,42";"208,16";"108014,02";"18715,71094"
"5030";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 08:27:00";"18754.35";"1.06";"2025.04.16 02:35:00";"18566.81";"-202,02";"107812,01";"IST";"SL";"-198,79";"264,24";"18h 8m";"";"-3,22";"18566,81055";"-202,02";"-187,54";"107812,01";"19298,23047"
"5034";"USATECHIDXUSD_ftmo";"Buy";"2025.04.16 12:31:00";"18587.32";"1.07";"2025.04.16 16:55:00";"18401.45";"-198,88";"107613,13";"IST";"SL";"-198,88";"18,42";"4h 24m";"";"-0,00";"18401,44922";"-198,88";"-185,87";"107613,13";"19126,34961"
"5040";"USATECHIDXUSD_ftmo";"Buy";"2025.04.17 04:00:00";"18370.62";"1.08";"2025.04.17 17:30:00";"18186.91";"-198,41";"107414,72";"IST";"SL";"-198,41";"177,84";"13h 30m";"";"-0,00";"18186,91016";"-198,41";"-183,71";"107414,72";"18903,36914"
"5044";"USATECHIDXUSD_ftmo";"Buy";"2025.04.17 22:00:00";"18292.45";"1.09";"2025.04.21 05:37:00";"18109.53";"-212,32";"107202,40";"IST";"SL";"-199,38";"20,86";"3d 7h 37m";"";"-12,94";"18109,52930";"-212,32";"-182,92";"107202,40";"18822,92969"
"5070";"USATECHIDXUSD_ftmo";"Buy";"2025.04.22 06:14:00";"17843.56";"1.12";"2025.04.22 19:20:00";"18361.02";"579,56";"107781,95";"IST";"PT";"-7,22";"579,56";"13h 6m";"";"-0,00";"17665,11914";"579,56";"517,46";"107781,95";"18361,01953"
"5155";"USATECHIDXUSD_ftmo";"Buy";"2025.04.24 10:05:00";"18573.74";"1.07";"2025.04.24 19:20:00";"19112.38";"576,34";"108358,30";"IST";"PT";"-98,84";"576,34";"9h 15m";"";"-0,00";"18388,00000";"576,34";"538,64";"108358,30";"19112,38086"
"5198";"USATECHIDXUSD_ftmo";"Sell";"2025.04.25 16:35:00";"19233.62";"2.07";"2025.04.25 19:32:00";"19329.79";"-199,07";"108159,23";"IST";"SL";"-199,07";"209,00";"2h 57m";"";"0,00";"19329,78906";"-199,07";"-96,17";"108159,23";"19022,05078"
"5252";"USATECHIDXUSD_ftmo";"Buy";"2025.04.28 18:22:00";"19256.89";"1.03";"2025.04.30 16:41:00";"19064.32";"-204,78";"107757,90";"IST";"SL";"-198,35";"337,09";"1d 22h 19m";"";"-6,44";"19064,32031";"-204,78";"-192,57";"107757,90";"19815,33984"
"5253";"USATECHIDXUSD_ftmo";"Sell";"2025.04.28 22:21:00";"19393.34";"2.06";"2025.04.29 04:45:00";"19490.31";"-196,55";"107962,68";"IST";"SL";"-199,76";"78,89";"6h 24m";"";"3,21";"19490,31055";"-196,55";"-96,97";"107962,68";"19180,00977"
"5256";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 18:45:00";"19350.19";"1.03";"2025.05.01 12:32:00";"19911.35";"574,76";"108133,62";"IST";"PT";"-115,59";"577,99";"17h 47m";"";"-3,23";"19156,68945";"574,76";"561,16";"108133,62";"19911,34961"
"5255";"USATECHIDXUSD_ftmo";"Sell";"2025.04.30 22:50:00";"19514.89";"2.04";"2025.04.30 22:56:00";"19612.46";"-199,04";"107558,85";"IST";"SL";"-199,04";"0,00";"6m 0s";"";"0,00";"19612,46094";"-199,04";"-97,57";"107558,85";"19300,23047"
"5266";"USATECHIDXUSD_ftmo";"Sell";"2025.05.01 17:00:00";"19811.53";"2.01";"2025.05.01 17:36:00";"19910.59";"-199,11";"107934,50";"IST";"SL";"-199,11";"83,28";"36m 0s";"";"0,00";"19910,58984";"-199,11";"-99,06";"107934,50";"19593,59961"
"5308";"USATECHIDXUSD_ftmo";"Buy";"2025.05.02 11:55:00";"19801.63";"1.0";"2025.05.02 21:00:00";"20127.90";"326,27";"108260,77";"IST";"End Of Friday (Time)";"-31,34";"367,26";"9h 5m";"";"-0,00";"19603,60938";"326,27";"326,27";"108260,77";"20375,88086"
"5349";"USATECHIDXUSD_ftmo";"Sell";"2025.05.05 18:22:00";"20033.38";"1.99";"2025.05.06 10:40:00";"19813.01";"441,74";"108702,51";"IST";"PT";"-137,59";"438,54";"16h 18m";"";"3,20";"20133,55078";"441,74";"220,37";"108702,51";"19813,00977"
"5364";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 17:50:00";"19821.93";"1.0";"2025.05.07 21:08:00";"19623.71";"-201,44";"108501,08";"IST";"SL";"-198,22";"220,37";"1d 3h 18m";"";"-3,22";"19623,71094";"-201,44";"-198,22";"108501,08";"20396,76953"
"5365";"USATECHIDXUSD_ftmo";"Sell";"2025.05.07 22:43:00";"19944.94";"2.0";"2025.05.08 06:11:00";"20044.66";"-196,24";"108304,84";"IST";"SL";"-199,44";"378,68";"7h 28m";"";"3,20";"20044,66016";"-196,24";"-99,72";"108304,84";"19725,55078"
"5403";"USATECHIDXUSD_ftmo";"Sell";"2025.05.08 18:24:00";"20061.13";"1.99";"2025.05.08 18:40:00";"20161.44";"-199,62";"108105,22";"IST";"SL";"-199,62";"0,00";"16m 0s";"";"0,00";"20161,43945";"-199,62";"-100,31";"108105,22";"19840,46094"
"5460";"USATECHIDXUSD_ftmo";"Buy";"2025.05.09 17:27:00";"20065.58";"0.99";"2025.05.09 21:00:00";"20077.71";"12,01";"108117,23";"IST";"End Of Friday (Time)";"-85,43";"30,73";"3h 33m";"";"-0,00";"19864,91992";"12,01";"12,13";"108117,23";"20647,48047"
"5617";"USATECHIDXUSD_ftmo";"Sell";"2025.05.14 12:16:00";"21173.84";"1.88";"2025.05.14 14:22:00";"21279.71";"-199,04";"107918,20";"IST";"SL";"-199,04";"8,66";"2h 6m";"";"0,00";"21279,71094";"-199,04";"-105,87";"107918,20";"20940,92969"
"5664";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 10:40:00";"21210.90";"0.94";"2025.05.16 21:00:00";"21364.54";"141,19";"108059,38";"IST";"End Of Friday (Time)";"-95,49";"220,35";"1d 10h 20m";"";"-3,23";"20998,78906";"141,19";"153,64";"108059,38";"21826,01953"
"5666";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 02:17:00";"21279.86";"0.93";"2025.05.19 11:27:00";"21067.06";"-197,90";"107861,48";"IST";"SL";"-197,90";"53,74";"9h 10m";"";"-0,00";"21067,06055";"-197,90";"-212,80";"107861,48";"21896,98047"
"5667";"USATECHIDXUSD_ftmo";"Sell";"2025.05.19 17:17:00";"21378.74";"1.87";"2025.05.20 03:10:00";"21485.63";"-196,67";"107664,80";"IST";"SL";"-199,88";"147,58";"9h 53m";"";"3,21";"21485,63086";"-196,67";"-106,89";"107664,80";"21143,57031"
"5711";"USATECHIDXUSD_ftmo";"Buy";"2025.05.20 22:04:00";"21237.94";"0.94";"2025.05.21 22:11:00";"21025.56";"-202,88";"107461,93";"IST";"SL";"-199,64";"233,42";"1d 0h 7m";"";"-3,24";"21025,56055";"-202,88";"-212,38";"107461,93";"21853,83984"
"5717";"USATECHIDXUSD_ftmo";"Buy";"2025.05.22 12:03:00";"21122.84";"0.94";"2025.05.23 14:44:00";"20911.61";"-201,78";"107260,15";"IST";"SL";"-198,56";"135,12";"1d 2h 41m";"";"-3,22";"20911,60938";"-201,78";"-211,23";"107260,15";"21735,40039"
"5721";"USATECHIDXUSD_ftmo";"Buy";"2025.05.23 20:34:00";"20977.62";"0.95";"2025.05.23 21:00:00";"20993.73";"15,30";"107275,45";"IST";"End Of Friday (Time)";"-16,09";"35,20";"26m 0s";"";"-0,00";"20767,83984";"15,30";"16,11";"107275,45";"21585,97070"
"5778";"USATECHIDXUSD_ftmo";"Sell";"2025.05.26 19:10:00";"21224.21";"1.88";"2025.05.27 17:26:00";"21330.33";"-196,30";"107079,15";"IST";"SL";"-199,51";"252,47";"22h 16m";"";"3,20";"21330,33008";"-196,30";"-106,12";"107079,15";"20990,74023"
"5828";"USATECHIDXUSD_ftmo";"Sell";"2025.05.28 11:17:00";"21374.06";"1.87";"2025.05.28 15:44:00";"21480.93";"-199,85";"106879,30";"IST";"SL";"-199,85";"42,23";"4h 27m";"";"0,00";"21480,92969";"-199,85";"-106,87";"106879,30";"21138,94922"
"5840";"USATECHIDXUSD_ftmo";"Buy";"2025.05.28 22:53:00";"21320.74";"0.93";"2025.05.30 19:30:00";"21107.53";"-204,72";"106674,59";"IST";"SL";"-198,29";"449,48";"1d 20h 37m";"";"-6,43";"21107,52930";"-204,72";"-213,21";"106674,59";"21939,03906"
"5846";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 02:30:00";"21243.02";"0.94";"2025.06.05 18:17:00";"21859.07";"569,37";"107243,95";"IST";"PT";"-116,42";"579,09";"3d 15h 47m";"";"-9,72";"21030,58984";"569,37";"616,05";"107243,95";"21859,07031"
"5848";"USATECHIDXUSD_ftmo";"Buy";"2025.06.05 19:48:00";"21684.92";"0.92";"2025.06.05 22:19:00";"21468.07";"-199,50";"107044,45";"IST";"SL";"-199,50";"62,46";"2h 31m";"";"-0,00";"21468,07031";"-199,50";"-216,85";"107044,45";"22313,77930"
"5854";"USATECHIDXUSD_ftmo";"Buy";"2025.06.06 09:21:00";"21606.35";"0.92";"2025.06.06 21:00:00";"21790.72";"169,62";"107214,07";"IST";"End Of Friday (Time)";"-8,66";"209,72";"11h 39m";"";"-0,00";"21390,28906";"169,62";"184,37";"107214,07";"22232,92969"
"5932";"USATECHIDXUSD_ftmo";"Buy";"2025.06.10 08:33:00";"21731.75";"0.92";"2025.06.13 03:54:00";"21514.43";"-209,66";"107004,41";"IST";"SL";"-199,93";"310,13";"2d 19h 21m";"";"-9,73";"21514,42969";"-209,66";"-217,32";"107004,41";"22361,97070"
"5941";"USATECHIDXUSD_ftmo";"Buy";"2025.06.13 16:12:00";"21617.81";"0.92";"2025.06.13 21:00:00";"21771.58";"141,47";"107145,88";"IST";"End Of Friday (Time)";"-14,28";"202,27";"4h 48m";"";"-0,00";"21401,63086";"141,47";"153,77";"107145,88";"22244,73047"
"6001";"USATECHIDXUSD_ftmo";"Sell";"2025.06.17 02:37:00";"21844.52";"1.83";"2025.06.19 04:04:00";"21604.23";"446,15";"107592,02";"IST";"PT";"-103,54";"439,73";"2d 1h 27m";"";"6,42";"21953,74023";"446,15";"240,29";"107592,02";"21604,23047"
"6051";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 18:00:00";"21574.55";"0.92";"2025.06.20 21:00:00";"21620.83";"42,58";"107634,60";"IST";"End Of Friday (Time)";"-26,15";"117,31";"3h 0m";"";"-0,00";"21358,80078";"42,58";"46,28";"107634,60";"22200,21094"
"6053";"USATECHIDXUSD_ftmo";"Buy";"2025.06.23 06:45:00";"21551.76";"0.92";"2025.06.24 19:35:00";"22176.76";"571,78";"108206,39";"IST";"PT";"-29,91";"575,00";"1d 12h 50m";"";"-3,22";"21336,24023";"571,78";"625,00";"108206,39";"22176,75977"
"6113";"USATECHIDXUSD_ftmo";"Sell";"2025.06.25 22:59:00";"22240.47";"1.79";"2025.06.26 11:25:00";"22351.67";"-195,85";"108010,53";"IST";"SL";"-199,05";"39,91";"12h 26m";"";"3,20";"22351,66992";"-195,85";"-111,20";"108010,53";"21995,82031"
"6237";"USATECHIDXUSD_ftmo";"Sell";"2025.06.30 18:49:00";"22637.02";"1.76";"2025.07.01 18:14:00";"22388.01";"441,46";"108451,99";"IST";"PT";"-142,00";"438,26";"23h 25m";"";"3,20";"22750,21094";"441,46";"249,01";"108451,99";"22388,00977"
"6240";"USATECHIDXUSD_ftmo";"Buy";"2025.07.02 06:02:00";"22526.55";"0.88";"2025.07.11 21:00:00";"22815.90";"225,69";"108677,68";"IST";"End Of Friday (Time)";"-135,49";"343,02";"9d 14h 58m";"";"-28,94";"22301,27930";"225,69";"289,35";"108677,68";"23179,82031"
"6245";"USATECHIDXUSD_ftmo";"Buy";"2025.07.14 11:25:00";"22689.83";"0.88";"2025.07.18 21:00:00";"23040.35";"295,50";"108973,18";"IST";"End Of Friday (Time)";"-22,84";"409,78";"4d 9h 35m";"";"-12,96";"22462,92969";"295,50";"350,52";"108973,18";"23347,83984"
"6287";"USATECHIDXUSD_ftmo";"Buy";"2025.07.21 16:00:00";"23076.47";"0.86";"2025.07.25 21:00:00";"23293.80";"174,03";"108948,30";"IST";"End Of Friday (Time)";"-103,87";"219,30";"4d 5h 0m";"";"-12,88";"22845,71094";"174,03";"217,33";"108948,30";"23745,68945"
"6288";"USATECHIDXUSD_ftmo";"Sell";"2025.07.21 16:31:00";"23127.38";"1.72";"2025.07.21 17:15:00";"23243.02";"-198,90";"108774,27";"IST";"SL";"-198,90";"3,33";"44m 0s";"";"0,00";"23243,01953";"-198,90";"-115,64";"108774,27";"22872,98047"
"6325";"USATECHIDXUSD_ftmo";"Sell";"2025.07.28 15:50:00";"23372.12";"1.71";"2025.07.29 16:31:00";"23488.98";"-196,62";"108751,68";"IST";"SL";"-199,83";"127,55";"1d 0h 41m";"";"3,21";"23488,98047";"-196,62";"-116,86";"108751,68";"23115,02930"
"6332";"USATECHIDXUSD_ftmo";"Buy";"2025.07.29 20:38:00";"23354.68";"0.85";"2025.07.31 23:14:00";"23192.97";"-137,45";"108614,23";"IST";"EndTest";"-155,58";"302,10";"2d 2h 36m";"";"-0,00";"23121,13086";"-137,45";"-161,71";"108614,23";"24031,97070"
